precip	MIROC5	RCP60	REGRESION	decimas	1
P19685	43.490	-7.583	182	geo	2006	2100	-1
P19685 2006 1 0 27 10 0 10 0 9 5 0 28 46 0 183 186 116 202 123 144 82 99 56 16 47 16 0 61 54 44 55 64 59 
P19685 2006 2 0 23 43 44 32 21 0 13 10 23 22 39 39 42 69 103 125 116 134 159 95 66 57 43 0 31 59 81 -999 -999 -999 
P19685 2006 3 70 115 0 170 209 131 155 121 110 44 41 49 50 47 49 53 70 0 142 105 132 95 80 83 61 0 98 95 107 127 112 
P19685 2006 4 144 117 63 72 0 36 13 0 40 0 0 13 0 9 0 0 18 21 31 27 13 0 0 13 24 28 34 36 45 52 -999 
P19685 2006 5 60 0 0 80 82 56 40 0 0 42 52 65 70 90 70 59 0 79 76 103 71 25 17 19 0 7 10 0 0 0 14 
P19685 2006 6 0 0 0 0 0 0 0 4 0 4 0 16 25 0 13 12 16 8 9 5 0 0 0 0 0 0 11 14 14 12 -999 
P19685 2006 7 17 0 0 17 0 13 17 0 23 0 0 7 10 0 11 0 6 7 0 0 23 15 0 5 0 0 20 5 0 0 10 
P19685 2006 8 10 0 0 6 5 0 0 3 1 0 0 0 0 0 0 0 14 5 0 0 0 13 0 26 54 59 23 17 16 0 35 
P19685 2006 9 17 0 8 7 17 11 0 6 0 33 0 22 33 14 22 24 0 0 43 55 28 0 40 36 43 46 30 49 67 94 -999 
P19685 2006 10 41 0 0 0 0 0 0 0 15 0 7 0 0 0 0 22 0 16 0 20 26 43 36 22 42 99 55 72 111 80 58 
P19685 2006 11 57 50 15 0 0 0 22 28 0 7 0 0 0 0 0 0 24 43 24 0 61 87 56 67 77 47 15 0 0 2 -999 
P19685 2006 12 0 0 0 1 0 0 0 0 0 14 0 15 0 39 44 83 56 35 15 0 23 0 96 119 102 92 38 0 0 53 52 
P19685 2007 1 40 48 62 27 33 10 0 0 0 0 1 0 0 0 0 0 2 29 84 38 15 15 34 100 93 84 0 190 160 97 74 
P19685 2007 2 57 102 181 179 87 59 69 77 150 143 103 70 81 82 51 0 0 34 0 0 23 24 23 0 0 27 0 56 -999 -999 -999 
