precip	MIROC5	RCP60	REGRESION	decimas	1
P8455	39.983	-4.042	182	geo	2006	2100	-1
P8455 2006 1 0 10 0 0 9 0 10 14 12 6 0 53 90 30 25 51 33 32 28 0 0 0 0 12 13 0 7 0 20 23 0 
P8455 2006 2 14 43 25 0 0 0 0 0 0 1 0 18 28 0 24 0 10 4 0 0 0 0 9 8 0 0 0 0 -999 -999 -999 
P8455 2006 3 0 29 44 48 0 51 49 50 28 0 50 32 0 17 19 39 73 0 36 0 23 0 0 0 19 0 0 0 0 22 35 
P8455 2006 4 0 18 19 0 0 8 19 37 0 0 0 6 0 0 0 12 0 9 0 0 0 0 10 17 0 0 42 28 0 17 -999 
P8455 2006 5 16 0 13 19 0 31 0 0 0 0 0 0 0 16 11 8 0 7 11 10 0 0 0 0 0 0 0 0 0 0 0 
P8455 2006 6 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 11 13 21 -999 
P8455 2006 7 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 19 12 0 0 0 0 0 0 8 0 0 0 
P8455 2006 8 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 17 0 
P8455 2006 9 0 0 0 16 15 9 0 0 15 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 5 6 6 0 -999 
P8455 2006 10 0 0 0 0 8 0 0 0 0 16 16 0 23 0 0 0 0 7 0 0 15 0 0 10 0 0 5 0 0 0 0 
P8455 2006 11 0 0 0 0 0 0 26 0 0 0 0 4 0 0 0 0 0 0 0 10 15 10 0 0 15 0 6 0 0 0 -999 
P8455 2006 12 0 0 0 0 0 0 17 50 50 31 28 26 0 0 41 49 0 0 8 0 20 35 65 26 24 0 0 0 0 0 9 
P8455 2007 1 11 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 11 11 11 15 11 
P8455 2007 2 8 9 10 10 8 8 19 68 110 75 14 15 0 6 8 0 19 29 19 0 35 34 41 23 0 0 0 0 -999 -999 -999 
P8455 2007 3 0 0 0 43 42 20 0 16 0 12 0 29 37 39 21 0 0 0 0 0 11 16 0 6 7 0 0 0 0 0 0 
P8455 2007 4 0 0 0 9 0 9 4 0 0 0 16 30 31 0 0 15 0 0 0 18 19 0 20 19 0 0 0 0 0 0 -999 
P8455 2007 5 0 0 0 0 35 0 0 0 0 0 0 19 0 16 14 0 0 0 17 0 5 0 0 0 0 0 5 5 0 0 0 
P8455 2007 6 0 0 0 14 0 0 0 0 0 0 0 0 0 0 11 11 0 0 0 0 9 0 0 0 0 13 0 15 17 15 -999 
P8455 2007 7 11 14 0 19 0 9 0 0 0 16 20 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P8455 2007 8 0 0 7 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 13 11 4 0 0 16 0 17 15 0 0 0 
P8455 2007 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 12 0 0 0 0 0 0 0 -999 
P8455 2007 10 0 0 0 0 0 0 0 0 0 21 0 15 29 0 0 0 0 32 0 0 21 29 0 0 0 0 15 8 7 0 0 
P8455 2007 11 0 0 0 0 0 0 3 7 0 0 0 25 0 0 8 0 0 1 0 0 0 0 0 0 0 0 14 16 17 0 -999 
P8455 2007 12 0 0 0 16 15 0 17 0 5 0 0 0 0 0 0 0 0 28 0 11 0 0 0 0 8 7 0 6 0 0 0 
P8455 2008 1 0 16 19 20 0 0 0 0 0 11 0 13 17 22 19 22 19 7 10 14 26 30 15 12 0 0 46 28 22 0 41 
P8455 2008 2 0 0 46 0 0 26 22 0 0 25 0 0 0 8 0 20 19 0 19 0 12 9 13 14 0 23 21 0 -999 -999 -999 
