precip	MIROC5	RCP60	REGRESION	decimas	1
P5876	39.095	-4.969	182	geo	2006	2100	-1
P5876 2006 1 0 11 0 0 0 22 0 0 0 0 0 120 189 44 69 134 101 92 66 17 7 0 30 0 0 0 0 0 0 38 8 
P5876 2006 2 0 78 33 0 0 0 0 0 0 2 9 33 51 54 35 0 0 12 30 38 13 11 11 0 5 0 0 0 -999 -999 -999 
P5876 2006 3 53 71 0 127 102 112 104 97 0 0 0 24 27 29 37 79 156 146 102 49 65 52 51 35 40 45 42 0 79 0 75 
P5876 2006 4 25 0 0 41 24 15 0 0 0 0 0 0 0 0 0 14 20 0 0 0 0 3 0 0 0 0 0 42 25 0 -999 
P5876 2006 5 0 32 0 44 41 67 23 0 0 9 0 0 0 27 0 0 21 12 0 24 7 0 12 0 0 0 10 0 0 0 0 
P5876 2006 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 -999 
P5876 2006 7 0 16 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P5876 2006 8 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P5876 2006 9 0 15 0 0 27 0 0 0 0 0 0 10 0 0 0 0 0 0 0 12 11 0 0 0 0 0 0 0 0 0 -999 
P5876 2006 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 16 0 0 14 0 0 0 0 12 26 21 11 28 0 12 0 
P5876 2006 11 23 20 0 0 0 0 0 0 17 0 0 0 0 0 7 6 0 0 0 17 26 16 0 35 0 0 5 0 0 0 -999 
P5876 2006 12 0 0 0 0 0 0 0 87 70 0 0 0 34 31 83 131 0 0 5 0 24 60 131 51 60 54 46 43 0 0 0 
P5876 2007 1 0 0 0 0 0 0 0 0 0 4 0 0 0 0 6 0 0 0 0 0 0 0 0 0 14 12 0 22 18 0 19 
P5876 2007 2 12 0 22 17 9 0 33 99 199 148 24 0 0 12 14 0 0 57 30 0 0 0 52 29 38 42 41 35 -999 -999 -999 
P5876 2007 3 0 0 0 63 76 33 17 15 15 0 0 40 41 72 35 0 0 24 0 39 0 25 0 0 0 7 0 0 0 0 0 
P5876 2007 4 0 0 0 17 9 21 0 0 0 0 0 0 63 16 0 21 0 55 62 39 0 17 0 41 0 0 0 0 0 0 -999 
P5876 2007 5 0 0 0 26 65 0 0 0 0 0 0 0 27 33 0 0 17 31 31 16 0 0 0 0 0 0 0 0 0 12 0 
P5876 2007 6 29 0 13 16 0 22 0 0 3 9 0 0 0 0 0 5 0 0 0 0 0 15 0 13 11 18 0 0 25 21 -999 
P5876 2007 7 0 0 0 23 17 0 0 0 0 0 0 29 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P5876 2007 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 26 0 0 0 0 
P5876 2007 9 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 6 5 0 0 0 0 0 0 10 0 0 0 -999 
P5876 2007 10 0 0 0 0 0 0 0 0 0 0 19 22 55 55 0 0 0 67 16 0 0 51 54 55 0 0 41 0 0 5 0 
P5876 2007 11 0 3 12 0 0 0 5 0 0 0 40 42 0 27 0 0 0 0 0 3 0 0 0 8 0 0 19 0 0 0 -999 
P5876 2007 12 0 0 0 18 12 0 0 15 0 0 0 0 0 0 6 10 0 32 0 7 0 12 0 18 22 0 19 0 0 0 0 
P5876 2008 1 0 0 0 0 0 2 0 0 0 6 0 0 0 27 0 0 0 11 0 0 86 90 38 0 0 118 145 76 0 71 104 
P5876 2008 2 179 60 120 49 47 70 58 94 0 37 0 19 0 0 53 58 0 71 0 47 16 13 0 0 29 0 33 19 -999 -999 -999 
P5876 2008 3 0 0 0 0 0 0 0 0 0 0 8 0 0 12 0 0 0 3 0 0 0 0 9 12 17 15 0 0 0 0 0 
P5876 2008 4 0 0 0 21 0 0 0 0 0 0 0 0 0 0 63 61 44 0 9 0 8 6 6 0 0 0 0 0 0 0 -999 
P5876 2008 5 15 0 0 0 0 7 0 0 0 0 52 28 0 38 22 19 0 0 28 41 32 37 56 18 0 0 0 0 0 0 0 
P5876 2008 6 0 0 0 0 16 26 0 0 26 0 0 20 19 51 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 -999 
P5876 2008 7 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P5876 2008 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 
P5876 2008 9 9 7 0 0 0 0 0 0 0 0 0 0 17 30 0 0 0 0 0 0 11 0 0 0 0 0 9 0 46 0 -999 
P5876 2008 10 0 0 0 0 0 0 0 0 0 0 0 39 38 0 0 0 0 12 0 0 0 0 0 28 0 42 44 27 0 0 0 
P5876 2008 11 18 0 28 0 3 0 0 0 0 5 0 0 0 0 0 0 0 45 0 0 0 0 0 0 0 0 0 0 0 0 -999 
P5876 2008 12 0 0 0 0 0 3 0 0 10 30 28 0 11 17 6 5 0 7 10 0 0 0 0 0 32 36 0 24 0 2 0 
P5876 2009 1 0 0 0 0 0 6 0 5 0 0 0 14 0 17 19 5 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 
P5876 2009 2 0 0 0 14 0 0 0 0 2 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 21 -999 -999 -999 
P5876 2009 3 49 50 59 30 23 0 0 0 55 11 0 16 10 18 29 0 90 72 48 34 0 11 39 30 31 88 63 96 93 66 31 
P5876 2009 4 0 0 17 18 0 41 0 12 8 0 0 24 27 28 24 0 0 0 12 0 0 0 0 0 6 0 0 25 0 66 -999 
P5876 2009 5 37 43 32 28 0 0 21 0 26 31 28 0 0 0 0 0 0 0 0 0 0 0 0 18 15 6 0 0 0 0 0 
