precip	MIROC5	RCP60	REGRESION	decimas	1
P7044	39.480	-3.862	182	geo	2006	2100	-1
P7044 2006 1 0 0 0 8 8 14 0 0 0 0 15 66 128 48 31 76 53 54 44 0 0 7 0 13 13 0 0 0 0 27 0 
P7044 2006 2 0 43 25 0 0 0 0 0 0 0 0 0 34 36 0 0 0 7 0 26 0 0 11 8 0 0 0 0 -999 -999 -999 
P7044 2006 3 31 0 60 74 71 72 73 71 0 34 53 35 26 22 24 48 93 85 59 0 0 28 0 0 24 0 0 32 0 32 54 
P7044 2006 4 18 0 0 0 0 12 0 42 9 0 0 5 0 0 9 12 0 0 0 0 1 0 9 0 0 0 45 0 0 22 -999 
P7044 2006 5 0 0 0 26 24 42 0 12 0 0 0 0 0 24 14 10 0 11 0 16 6 0 9 0 0 0 11 0 21 0 0 
P7044 2006 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 17 0 0 17 15 17 25 -999 
P7044 2006 7 19 0 0 0 0 0 21 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
P7044 2006 8 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 19 0 12 0 17 0 0 0 11 0 0 0 
P7044 2006 9 0 0 14 0 0 0 0 11 0 0 9 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 -999 
P7044 2006 10 0 0 0 0 0 0 0 0 0 0 0 0 24 24 22 17 0 0 0 0 18 11 0 0 0 13 0 0 12 0 0 
P7044 2006 11 0 14 0 0 0 0 25 0 0 0 4 0 0 0 6 0 0 0 3 10 0 14 20 37 16 8 4 0 0 0 -999 
P7044 2006 12 0 0 0 4 0 0 18 48 43 27 0 0 27 21 46 68 0 0 0 0 0 37 77 39 34 0 0 0 0 20 0 
P7044 2007 1 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 13 10 0 7 9 0 0 0 18 0 18 0 
P7044 2007 2 0 11 17 19 0 0 0 77 146 112 0 20 0 0 0 7 18 37 24 28 30 33 40 0 26 24 26 25 -999 -999 -999 
P7044 2007 3 17 29 22 41 46 0 16 16 17 0 19 43 48 55 32 0 16 12 0 0 0 0 6 0 0 0 0 0 0 0 0 
P7044 2007 4 0 0 0 0 0 15 0 3 0 5 0 0 0 0 0 15 0 36 0 0 26 0 27 29 17 0 5 0 0 0 -999 
P7044 2007 5 0 0 0 0 43 22 14 0 16 0 0 23 0 23 18 0 0 0 0 17 0 0 0 0 0 0 0 0 11 14 0 
P7044 2007 6 0 0 0 0 0 0 17 0 0 0 0 0 0 0 12 0 0 0 0 12 0 15 0 0 0 0 18 0 0 0 -999 
P7044 2007 7 0 17 0 0 0 0 0 0 0 24 0 0 0 8 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 
P7044 2007 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 20 0 0 0 0 0 0 0 20 0 0 0 
P7044 2007 9 0 0 0 4 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 -999 
P7044 2007 10 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 34 0 0 0 0 30 31 0 0 23 12 0 0 0 
P7044 2007 11 0 0 0 0 0 0 5 0 0 0 0 25 0 0 11 4 0 0 0 0 0 0 0 0 3 0 0 16 0 0 -999 
P7044 2007 12 0 0 13 16 14 0 18 13 0 0 3 0 0 0 0 0 0 28 0 0 11 0 10 10 0 0 10 0 0 6 0 
P7044 2008 1 12 21 24 32 14 0 0 1 0 7 0 0 13 0 23 0 20 8 0 0 46 50 0 15 0 61 70 42 29 41 55 
P7044 2008 2 99 35 60 29 0 36 30 55 0 28 47 0 10 0 0 0 22 46 27 32 15 10 13 14 21 25 22 0 -999 -999 -999 
P7044 2008 3 0 0 0 0 0 0 0 4 4 7 0 13 0 0 0 5 0 0 0 0 0 0 0 0 0 10 5 0 0 0 0 
P7044 2008 4 5 0 13 23 21 10 0 0 0 0 8 0 0 21 0 0 30 0 0 0 0 6 0 0 0 5 0 11 0 21 -999 
P7044 2008 5 0 0 0 0 17 0 8 0 0 24 0 17 0 0 18 0 0 8 0 35 29 22 33 0 0 0 0 0 0 0 0 
P7044 2008 6 0 9 0 0 0 22 12 0 0 21 0 0 0 32 0 7 11 0 0 0 0 0 0 0 0 0 0 0 18 0 -999 
