precip	MIROC5	RCP60	REGRESION	decimas	1
P9876	40.500	-5.803	182	geo	2006	2100	-1
P9876 2006 1 0 9 8 11 0 32 0 0 0 9 40 161 307 48 124 170 155 131 50 21 8 27 40 12 23 34 39 0 47 54 9 
P9876 2006 2 0 106 50 41 0 0 0 0 0 0 0 33 37 36 33 24 30 19 63 40 13 0 10 8 5 0 9 0 -999 -999 -999 
P9876 2006 3 70 115 161 204 157 172 152 138 85 67 61 28 35 0 0 119 202 198 157 91 97 83 81 60 62 82 83 89 109 84 69 
P9876 2006 4 45 95 0 0 35 0 0 18 0 0 0 0 0 0 0 16 23 0 0 2 0 0 0 0 0 0 57 47 20 0 -999 
P9876 2006 5 25 43 39 64 56 92 34 14 0 0 0 24 0 0 29 0 0 0 38 34 0 6 0 0 0 0 8 0 0 0 0 
P9876 2006 6 0 0 0 0 0 0 9 0 0 0 8 19 0 0 0 0 0 0 10 0 0 0 0 11 11 0 24 16 0 25 -999 
P9876 2006 7 16 0 0 0 0 0 0 21 0 0 0 0 24 0 0 0 0 0 13 24 0 0 0 0 0 0 0 0 0 0 0 
P9876 2006 8 0 0 0 0 0 19 0 0 0 7 5 6 0 0 0 0 0 0 8 18 0 0 0 15 0 0 0 9 12 0 0 
P9876 2006 9 0 0 21 0 25 9 0 0 24 0 0 10 0 13 0 29 22 0 0 20 0 0 0 0 0 8 8 17 0 0 -999 
P9876 2006 10 2 0 0 15 0 0 0 0 0 0 12 0 0 28 23 14 0 0 16 0 31 0 0 0 0 38 18 50 0 25 23 
P9876 2006 11 0 0 0 0 0 0 56 0 16 0 0 0 0 0 0 0 0 0 0 0 21 0 31 0 10 8 0 0 0 0 -999 
P9876 2006 12 0 0 0 0 0 0 0 102 96 48 0 29 0 43 123 156 0 0 0 0 27 92 176 73 92 83 62 62 91 58 29 
P9876 2007 1 29 44 28 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 3 0 0 0 0 12 11 9 26 24 25 21 
P9876 2007 2 12 23 32 23 0 10 36 108 234 146 39 0 13 17 18 0 0 52 27 0 0 0 54 40 63 65 69 41 -999 -999 -999 
P9876 2007 3 23 0 0 72 99 33 0 12 0 11 0 0 48 127 50 22 51 33 22 61 42 29 0 0 4 0 0 0 0 0 0 
P9876 2007 4 1 0 0 17 8 33 0 2 0 0 0 48 78 18 13 27 0 0 91 63 36 13 43 44 0 14 0 0 0 0 -999 
P9876 2007 5 0 0 0 28 81 0 13 0 23 0 0 0 0 40 37 0 0 33 41 0 0 0 0 0 0 0 0 0 0 0 0 
P9876 2007 6 18 10 14 0 17 0 0 0 0 11 0 0 0 0 0 2 4 4 9 0 7 0 23 0 0 0 21 20 23 0 -999 
P9876 2007 7 19 19 0 0 16 0 0 0 23 0 0 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
