precip	MIROC5	RCP60	REGRESION	decimas	1
P16845	42.396	1.792	182	geo	2006	2100	-1
P16845 2006 1 0 0 0 0 0 0 0 0 0 0 14 35 81 78 28 0 39 41 42 27 0 0 19 16 6 0 0 15 0 0 23 
P16845 2006 2 0 19 26 0 0 8 0 3 0 0 10 0 21 37 43 0 24 16 16 0 48 35 30 0 14 7 0 14 -999 -999 -999 
P16845 2006 3 22 0 0 58 59 0 0 76 62 0 0 57 49 31 28 39 0 63 49 35 36 27 30 27 31 30 25 26 56 0 58 
P16845 2006 4 0 22 0 33 0 24 0 39 0 8 0 0 0 0 0 17 0 20 0 0 10 0 0 13 0 0 46 80 66 42 -999 
P16845 2006 5 37 0 0 31 0 47 38 0 0 17 17 16 27 0 0 0 28 36 0 0 0 12 0 0 0 0 0 0 0 23 0 
P16845 2006 6 0 17 0 19 23 17 14 0 32 25 0 0 0 24 24 27 29 29 0 0 0 16 0 20 22 0 27 27 27 0 -999 
P16845 2006 7 0 0 31 24 0 28 0 37 34 0 10 0 26 0 0 0 22 0 19 29 0 0 0 34 0 37 0 0 23 0 0 
P16845 2006 8 39 0 0 12 0 0 38 31 0 0 21 19 26 0 33 0 19 0 0 0 32 0 0 0 30 33 0 0 0 0 29 
P16845 2006 9 0 0 0 27 0 34 0 17 22 33 0 11 0 0 0 21 0 0 53 0 18 0 0 0 50 28 0 17 19 29 -999 
P16845 2006 10 21 0 0 0 0 0 0 0 0 0 0 24 0 0 0 34 19 0 0 17 0 0 0 10 16 27 0 19 22 10 11 
P16845 2006 11 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 8 0 0 0 0 0 31 47 0 0 0 0 0 0 -999 
P16845 2006 12 0 0 0 10 0 0 40 28 0 0 26 32 0 0 0 0 0 0 0 0 0 28 38 65 34 33 0 16 15 19 16 
P16845 2007 1 15 0 0 0 4 0 0 0 0 0 0 0 0 6 0 0 0 9 33 34 22 0 0 25 0 0 35 0 44 0 0 
P16845 2007 2 17 0 0 41 29 31 0 49 105 92 45 0 29 0 21 17 0 0 25 0 29 0 0 0 0 0 0 0 -999 -999 -999 
P16845 2007 3 20 0 0 0 0 28 20 0 17 13 16 60 71 49 49 22 19 19 11 0 0 27 24 17 17 19 0 13 11 0 16 
P16845 2007 4 0 0 0 0 37 32 19 9 6 0 0 23 39 39 19 0 22 35 0 36 40 40 38 0 0 40 0 0 13 0 -999 
P16845 2007 5 0 0 12 21 0 0 0 18 0 0 23 0 0 0 39 31 25 29 36 36 28 14 0 11 0 17 0 0 0 18 24 
P16845 2007 6 31 0 29 0 28 28 0 28 16 17 18 0 0 0 0 0 25 20 0 0 0 23 0 40 22 0 0 36 40 0 -999 
P16845 2007 7 35 29 34 0 38 30 32 21 0 38 0 47 41 24 0 21 0 0 0 42 32 34 0 23 19 0 32 0 0 0 0 
P16845 2007 8 0 29 30 43 31 0 0 20 0 23 0 0 0 44 0 0 0 27 0 0 0 26 0 0 0 40 29 26 0 28 17 
P16845 2007 9 0 10 0 14 0 16 0 0 17 0 0 0 0 24 0 0 0 12 0 11 0 0 0 0 0 18 15 0 0 13 -999 
P16845 2007 10 13 0 19 24 15 0 0 0 0 23 30 34 0 39 19 0 15 0 20 0 0 0 0 0 20 12 0 26 15 0 0 
